8__wzx__wzx-O25__227	0	0	.	.	Original name: 8__wzx__wzx-O25__227 GU014554.1;O antigen flippase;O25
8__wzx__wzx-O26__228	0	0	.	.	Original name: 8__wzx__wzx-O26__228 AF529080.1;O antigen flippase;O26
8__wzx__wzx-O27__229	0	0	.	.	Original name: 8__wzx__wzx-O27__229 GU014555.1;O antigen flippase;O27
8__wzx__wzx-O28ab__230	0	0	.	.	Original name: 8__wzx__wzx-O28ab__230 AB811608.1;O antigen flippase;O28ab
8__wzx__wzx-O28ac-O42-Gp2__231	0	0	.	.	Original name: 8__wzx__wzx-O28ac-O42-Gp2__231 DQ462205.1;O antigen flippase;O28ac
8__wzx__wzx-O28ac-Gp2__232	0	0	.	.	Original name: 8__wzx__wzx-O28ac-Gp2__232 AB811609.1;O antigen flippase;O28ac
8__wzx__wzx-O29__233	0	0	.	.	Original name: 8__wzx__wzx-O29__233 EU294173.1;O antigen flippase;O29
8__wzx__wzx-O3__234	0	0	.	.	Original name: 8__wzx__wzx-O3__234 EU694097.1;O antigen flippase;O3
8__wzx__wzx-O30__235	0	0	.	.	Original name: 8__wzx__wzx-O30__235 AB811610.1;O antigen flippase;O30
8__wzx__wzx-O32__236	0	0	.	.	Original name: 8__wzx__wzx-O32__236 EU296410.1;O antigen flippase;O32
8__wzx__wzx-O33__237	0	0	.	.	Original name: 8__wzx__wzx-O33__237 AB811611.1;O antigen flippase;O33
8__wzx__wzx-O34__238	0	0	.	.	Original name: 8__wzx__wzx-O34__238 AB811612.1;O antigen flippase;O34
8__wzx__wzx-O35__239	0	0	.	.	Original name: 8__wzx__wzx-O35__239 FJ940774.1;O antigen flippase;O35
8__wzx__wzx-O36__240	0	0	.	.	Original name: 8__wzx__wzx-O36__240 AB811613.1;O antigen flippase;O36
8__wzx__wzx-O37__241	0	0	.	.	Original name: 8__wzx__wzx-O37__241 AB811614.1;O antigen flippase;O37
8__wzx__wzx-O38__242	0	0	.	.	Original name: 8__wzx__wzx-O38__242 AB811615.1;O antigen flippase;O38
8__wzx__wzx-O39__243	0	0	.	.	Original name: 8__wzx__wzx-O39__243 AB811616.1;O antigen flippase;O39
8__wzx__wzx-O4__244	0	0	.	.	Original name: 8__wzx__wzx-O4__244 AY568960.1;O antigen flippase;O4
8__wzx__wzx-O40__245	0	0	.	.	Original name: 8__wzx__wzx-O40__245 EU296417.1;O antigen flippase;O40
8__wzx__wzx-O41__246	0	0	.	.	Original name: 8__wzx__wzx-O41__246 AB811617.1;O antigen flippase;O41
8__wzx__wzx-O42-Gp2__247	0	0	.	.	Original name: 8__wzx__wzx-O42-Gp2__247 AB811618.1;O antigen flippase;O42
8__wzx__wzx-O43__248	0	0	.	.	Original name: 8__wzx__wzx-O43__248 AB811619.1;O antigen flippase;O43
8__wzx__wzx-O44-Gp9__249	0	0	.	.	Original name: 8__wzx__wzx-O44-Gp9__249 AB811620.1;O antigen flippase;O44
8__wzx__wzx-O45__250	0	0	.	.	Original name: 8__wzx__wzx-O45__250 AY771223.1;O antigen flippase;O45
8__wzx__wzx-O45__251	0	0	.	.	Original name: 8__wzx__wzx-O45__251 CU463050.1;O antigen flippase;O45
8__wzx__wzx-O45__252	0	0	.	.	Original name: 8__wzx__wzx-O45__252 JN859208.1;O antigen flippase;O45
8__wzx__wzx-O46-Gp6__253	0	0	.	.	Original name: 8__wzx__wzx-O46-Gp6__253 AB811621.1;O antigen flippase;O46
8__wzx__wzx-O48__254	0	0	.	.	Original name: 8__wzx__wzx-O48__254 AB811622.1;O antigen flippase;O48
8__wzx__wzx-O49__255	0	0	.	.	Original name: 8__wzx__wzx-O49__255 AB811623.1;O antigen flippase;O49
8__wzx__wzx-O5__256	0	0	.	.	Original name: 8__wzx__wzx-O5__256 AB811596.1;O antigen flippase;O5
8__wzx__wzx-O51__257	0	0	.	.	Original name: 8__wzx__wzx-O51__257 AB812020.1;O antigen flippase;O51
8__wzx__wzx-O53__258	0	0	.	.	Original name: 8__wzx__wzx-O53__258 AB812021.1;O antigen flippase;O53
8__wzx__wzx-O54__259	0	0	.	.	Original name: 8__wzx__wzx-O54__259 AB812085.1;O antigen flippase;O54
8__wzx__wzx-O55__260	0	0	.	.	Original name: 8__wzx__wzx-O55__260 AF461121.1;O antigen flippase;O55
8__wzx__wzx-O55__261	0	0	.	.	Original name: 8__wzx__wzx-O55__261 AB353132.1;O antigen flippase;O55
8__wzx__wzx-O55__262	0	0	.	.	Original name: 8__wzx__wzx-O55__262 AB353133.1;O antigen flippase;O55
8__wzx__wzx-O56__263	0	0	.	.	Original name: 8__wzx__wzx-O56__263 DQ220293.1;O antigen flippase;O56
8__wzx__wzx-O58__264	0	0	.	.	Original name: 8__wzx__wzx-O58__264 EU294175.1;O antigen flippase;O58
8__wzx__wzx-O59__265	0	0	.	.	Original name: 8__wzx__wzx-O59__265 AY654590.1;O antigen flippase;O59
8__wzx__wzx-O6__266	0	0	.	.	Original name: 8__wzx__wzx-O6__266 AJ426045.2;O antigen flippase;O6
8__wzx__wzx-O6__267	0	0	.	.	Original name: 8__wzx__wzx-O6__267 CP002185.1;O antigen flippase;O6
8__wzx__wzx-O6__268	0	0	.	.	Original name: 8__wzx__wzx-O6__268 AB811597.1;O antigen flippase;O6
8__wzx__wzx-O61__269	0	0	.	.	Original name: 8__wzx__wzx-O61__269 GU220362.1;O antigen flippase;O61
8__wzx__wzx-O62-Gp14__270	0	0	.	.	Original name: 8__wzx__wzx-O62-Gp14__270 AB812023.1;O antigen flippase;O62
8__wzx__wzx-O63__271	0	0	.	.	Original name: 8__wzx__wzx-O63__271 FJ539195.1;O antigen flippase;O63
8__wzx__wzx-O63__272	0	0	.	.	Original name: 8__wzx__wzx-O63__272 AB812024.1;O antigen flippase;O63
8__wzx__wzx-O64__273	0	0	.	.	Original name: 8__wzx__wzx-O64__273 AB812025.1;O antigen flippase;O64
8__wzx__wzx-O65__274	0	0	.	.	Original name: 8__wzx__wzx-O65__274 AB812026.1;O antigen flippase;O65
8__wzx__wzx-O66__275	0	0	.	.	Original name: 8__wzx__wzx-O66__275 DQ069297.1;O antigen flippase;O66
8__wzx__wzx-O68-Gp14__276	0	0	.	.	Original name: 8__wzx__wzx-O68-Gp14__276 AB812027.1;O antigen flippase;O68
8__wzx__wzx-O69__277	0	0	.	.	Original name: 8__wzx__wzx-O69__277 AB812028.1;O antigen flippase;O69
8__wzx__wzx-O7__278	0	0	.	.	Original name: 8__wzx__wzx-O7__278 AF125322.1;O antigen flippase;O7
8__wzx__wzx-O7__279	0	0	.	.	Original name: 8__wzx__wzx-O7__279 AB490074.1;O antigen flippase;O7
8__wzx__wzx-O7__280	0	0	.	.	Original name: 8__wzx__wzx-O7__280 CP003034.1;O antigen flippase;O7
8__wzx__wzx-O70__281	0	0	.	.	Original name: 8__wzx__wzx-O70__281 AB812029.1;O antigen flippase;O70
8__wzx__wzx-O71__282	0	0	.	.	Original name: 8__wzx__wzx-O71__282 GU445927.1;O antigen flippase;O71
8__wzx__wzx-O73-Gp9__283	0	0	.	.	Original name: 8__wzx__wzx-O73-Gp9__283 DQ000313.1;O antigen flippase;O73
8__wzx__wzx-O74__284	0	0	.	.	Original name: 8__wzx__wzx-O74__284 AB812030.1;O antigen flippase;O74
8__wzx__wzx-O75__285	0	0	.	.	Original name: 8__wzx__wzx-O75__285 GU299795.1;O antigen flippase;O75
8__wzx__wzx-O76__286	0	0	.	.	Original name: 8__wzx__wzx-O76__286 AB812031.1;O antigen flippase;O76
8__wzx__wzx-O78__287	0	0	.	.	Original name: 8__wzx__wzx-O78__287 FJ940775.1;O antigen flippase;O78
8__wzx__wzx-O79__288	0	0	.	.	Original name: 8__wzx__wzx-O79__288 EU294162.1;O antigen flippase;O79
8__wzx__wzx-O8__289	0	0	.	.	Original name: 8__wzx__wzx-O8__289 AF013583.1;O antigen flippase;O8
8__wzx__wzx-O8__290	0	0	.	.	Original name: 8__wzx__wzx-O8__290 AB811598.1;O antigen flippase;O8
8__wzx__wzx-O80__291	0	0	.	.	Original name: 8__wzx__wzx-O80__291 AB812032.1;O antigen flippase;O80
8__wzx__wzx-O81__292	0	0	.	.	Original name: 8__wzx__wzx-O81__292 AB812033.1;O antigen flippase;O81
8__wzx__wzx-O82__293	0	0	.	.	Original name: 8__wzx__wzx-O82__293 AB812034.1;O antigen flippase;O82
8__wzx__wzx-O83__294	0	0	.	.	Original name: 8__wzx__wzx-O83__294 AB812035.1;O antigen flippase;O83
8__wzx__wzx-O84__295	0	0	.	.	Original name: 8__wzx__wzx-O84__295 AB812036.1;O antigen flippase;O84
8__wzx__wzx-O85__296	0	0	.	.	Original name: 8__wzx__wzx-O85__296 GU299798.1;O antigen flippase;O85
8__wzx__wzx-O86__297	0	0	.	.	Original name: 8__wzx__wzx-O86__297 AY220982.1;O antigen flippase;O86
8__wzx__wzx-O86__298	0	0	.	.	Original name: 8__wzx__wzx-O86__298 AY667408.1;O antigen flippase;O86
8__wzx__wzx-O86__299	0	0	.	.	Original name: 8__wzx__wzx-O86__299 AY670704.1;O antigen flippase;O86
8__wzx__wzx-O87__300	0	0	.	.	Original name: 8__wzx__wzx-O87__300 EU294177.1;O antigen flippase;O87
8__wzx__wzx-O88__301	0	0	.	.	Original name: 8__wzx__wzx-O88__301 AB812037.1;O antigen flippase;O88
8__wzx__wzx-O90-Gp4__302	0	0	.	.	Original name: 8__wzx__wzx-O90-Gp4__302 AB812039.1;O antigen flippase;O90
8__wzx__wzx-O91__303	0	0	.	.	Original name: 8__wzx__wzx-O91__303 AY035396.1;O antigen flippase;O91
8__wzx__wzx-O93__304	0	0	.	.	Original name: 8__wzx__wzx-O93__304 AB812041.1;O antigen flippase;O93
8__wzx__wzx-O96__305	0	0	.	.	Original name: 8__wzx__wzx-O96__305 AB812043.1;O antigen flippase;O96
8__wzx__wzx-O98__306	0	0	.	.	Original name: 8__wzx__wzx-O98__306 DQ180602.1;O antigen flippase;O98
9__wzy__wzy-O1__307	0	0	.	.	Original name: 9__wzy__wzy-O1__307 GU299791.1;O antigen polyermase;O1
9__wzy__wzy-O10__308	0	0	.	.	Original name: 9__wzy__wzy-O10__308 AB811599.1;O antigen polyermase;O10
9__wzy__wzy-O100__309	0	0	.	.	Original name: 9__wzy__wzy-O100__309 AB812045.1;O antigen polyermase;O100
9__wzy__wzy-O102__310	0	0	.	.	Original name: 9__wzy__wzy-O102__310 JX087966.1;O antigen polyermase;O102
9__wzy__wzy-O102__311	0	0	.	.	Original name: 9__wzy__wzy-O102__311 AB812047.1;O antigen polyermase;O102
9__wzy__wzy-O103__312	0	0	.	.	Original name: 9__wzy__wzy-O103__312 AY532664.1;O antigen polyermase;O103
9__wzy__wzy-O103__313	0	0	.	.	Original name: 9__wzy__wzy-O103__313 EF027116.1;O antigen polyermase;O103
9__wzy__wzy-O103__314	0	0	.	.	Original name: 9__wzy__wzy-O103__314 EF027119.1;O antigen polyermase;O103
9__wzy__wzy-O103__315	0	0	.	.	Original name: 9__wzy__wzy-O103__315 AB704860.1;O antigen polyermase;O103
9__wzy__wzy-O104__316	0	0	.	.	Original name: 9__wzy__wzy-O104__316 AF361371.1;O antigen polyermase;O104
9__wzy__wzy-O105__317	0	0	.	.	Original name: 9__wzy__wzy-O105__317 EU294171.1;O antigen polyermase;O105
9__wzy__wzy-O106-Gp9__318	0	0	.	.	Original name: 9__wzy__wzy-O106-Gp9__318 DQ000315.1;O antigen polyermase;O106
9__wzy__wzy-O107-Gp8__319	0	0	.	.	Original name: 9__wzy__wzy-O107-Gp8__319 EU694095.1;O antigen polyermase;O107
9__wzy__wzy-O108__320	0	0	.	.	Original name: 9__wzy__wzy-O108__320 AB812048.1;O antigen polyermase;O108
9__wzy__wzy-O109__321	0	0	.	.	Original name: 9__wzy__wzy-O109__321 HM485572.1;O antigen polyermase;O109
9__wzy__wzy-O11__322	0	0	.	.	Original name: 9__wzy__wzy-O11__322 HQ388393.1;O antigen polyermase;O11
9__wzy__wzy-O110__323	0	0	.	.	Original name: 9__wzy__wzy-O110__323 AB812049.1;O antigen polyermase;O110
9__wzy__wzy-O111__324	0	0	.	.	Original name: 9__wzy__wzy-O111__324 AF078736.1;O antigen polyermase;O111
9__wzy__wzy-O111__325	0	0	.	.	Original name: 9__wzy__wzy-O111__325 AP010960;O antigen polyermase;O111
9__wzy__wzy-O112__326	0	0	.	.	Original name: 9__wzy__wzy-O112__326 AB812050.1;O antigen polyermase;O112ac
9__wzy__wzy-O112__327	0	0	.	.	Original name: 9__wzy__wzy-O112__327 EU296413.1;O antigen polyermase;O112ab
9__wzy__wzy-O113__328	0	0	.	.	Original name: 9__wzy__wzy-O113__328 AF172324.1;O antigen polyermase;O113
9__wzy__wzy-O114__329	0	0	.	.	Original name: 9__wzy__wzy-O114__329 AY573377.1;O antigen polyermase;O114
9__wzy__wzy-O115__330	0	0	.	.	Original name: 9__wzy__wzy-O115__330 GU068041.1;O antigen polyermase;O115
9__wzy__wzy-O116__331	0	0	.	.	Original name: 9__wzy__wzy-O116__331 AB812051.1;O antigen polyermase;O116
9__wzy__wzy-O117-Gp8__332	0	0	.	.	Original name: 9__wzy__wzy-O117-Gp8__332 DQ465247.1;O antigen polyermase;O117
9__wzy__wzy-O117-Gp8__333	0	0	.	.	Original name: 9__wzy__wzy-O117-Gp8__333 EU694096.1;O antigen polyermase;O117
9__wzy__wzy-O118-Gp3__334	0	0	.	.	Original name: 9__wzy__wzy-O118-Gp3__334 HM204927.1;O antigen polyermase;O118
9__wzy__wzy-O119__335	0	0	.	.	Original name: 9__wzy__wzy-O119__335 GQ499368.1;O antigen polyermase;O119
9__wzy__wzy-O12__336	0	0	.	.	Original name: 9__wzy__wzy-O12__336 AB811600.1;O antigen polyermase;O12
9__wzy__wzy-O120__337	0	0	.	.	Original name: 9__wzy__wzy-O120__337 AB812052.1;O antigen polyermase;O120
9__wzy__wzy-O121__338	0	0	.	.	Original name: 9__wzy__wzy-O121__338 AY208937.1;O antigen polyermase;O121
9__wzy__wzy-O121__339	0	0	.	.	Original name: 9__wzy__wzy-O121__339 JN859209.1;O antigen polyermase;O121
9__wzy__wzy-O121__340	0	0	.	.	Original name: 9__wzy__wzy-O121__340 JN859212.1;O antigen polyermase;O121
9__wzy__wzy-O121__341	0	0	.	.	Original name: 9__wzy__wzy-O121__341 JN859216.1;O antigen polyermase;O121
9__wzy__wzy-O123-O186-Gp5__342	0	0	.	.	Original name: 9__wzy__wzy-O123-O186-Gp5__342 DQ676933.1;O antigen polyermase;O123
9__wzy__wzy-O124-Gp13__343	0	0	.	.	Original name: 9__wzy__wzy-O124-Gp13__343 EU296419.1;O antigen polyermase;O124
9__wzy__wzy-O124-Gp13__344	0	0	.	.	Original name: 9__wzy__wzy-O124-Gp13__344 AB972420.1;O antigen polyermase;O124
9__wzy__wzy-O125__345	0	0	.	.	Original name: 9__wzy__wzy-O125__345 AB812053.1;O antigen polyermase;O125
9__wzy__wzy-O126__346	0	0	.	.	Original name: 9__wzy__wzy-O126__346 DQ465248.1;O antigen polyermase;O126
9__wzy__wzy-O126__347	0	0	.	.	Original name: 9__wzy__wzy-O126__347 GU068042.1;O antigen polyermase;O126
9__wzy__wzy-O127-Gp4__348	0	0	.	.	Original name: 9__wzy__wzy-O127-Gp4__348 AY493508.1;O antigen polyermase;O127
9__wzy__wzy-O127-Gp4__349	0	0	.	.	Original name: 9__wzy__wzy-O127-Gp4__349 FM180568.1;O antigen polyermase;O127
9__wzy__wzy-O128__350	0	0	.	.	Original name: 9__wzy__wzy-O128__350 AY217096.1;O antigen polyermase;O128
9__wzy__wzy-O129-Gp10__351	0	0	.	.	Original name: 9__wzy__wzy-O129-Gp10__351 EU296424.1;O antigen polyermase;O129
9__wzy__wzy-O129-O13-O135-Gp10__352	0	0	.	.	Original name: 9__wzy__wzy-O129-O13-O135-Gp10__352 AB972421.1;O antigen polyermase;O129
9__wzy__wzy-O130__353	0	0	.	.	Original name: 9__wzy__wzy-O130__353 EU296421.1;O antigen polyermase;O130
9__wzy__wzy-O131__354	0	0	.	.	Original name: 9__wzy__wzy-O131__354 AB812055.1;O antigen polyermase;O131
9__wzy__wzy-O132__355	0	0	.	.	Original name: 9__wzy__wzy-O132__355 AB812056.1;O antigen polyermase;O132
9__wzy__wzy-O133__356	0	0	.	.	Original name: 9__wzy__wzy-O133__356 AB812057.1;O antigen polyermase;O133
9__wzy__wzy-O134-Gp6__357	0	0	.	.	Original name: 9__wzy__wzy-O134-Gp6__357 AB812058.1;O antigen polyermase;O134
9__wzy__wzy-O136__358	0	0	.	.	Original name: 9__wzy__wzy-O136__358 AB812059.1;O antigen polyermase;O136
9__wzy__wzy-O137-Gp1__359	0	0	.	.	Original name: 9__wzy__wzy-O137-Gp1__359 AB972423.1;O antigen polyermase;O137
9__wzy__wzy-O138__360	0	0	.	.	Original name: 9__wzy__wzy-O138__360 DQ109551.1;O antigen polyermase;O138
9__wzy__wzy-O139__361	0	0	.	.	Original name: 9__wzy__wzy-O139__361 DQ109552.1;O antigen polyermase;O139
9__wzy__wzy-O140__362	0	0	.	.	Original name: 9__wzy__wzy-O140__362 AB812060.1;O antigen polyermase;O140
9__wzy__wzy-O141__363	0	0	.	.	Original name: 9__wzy__wzy-O141__363 DQ868765.1;O antigen polyermase;O141
9__wzy__wzy-O142__364	0	0	.	.	Original name: 9__wzy__wzy-O142__364 AB812061.1;O antigen polyermase;O142
9__wzy__wzy-O143__365	0	0	.	.	Original name: 9__wzy__wzy-O143__365 EU294164.1;O antigen polyermase;O143
9__wzy__wzy-O144__366	0	0	.	.	Original name: 9__wzy__wzy-O144__366 AB812062.1;O antigen polyermase;O144
9__wzy__wzy-O145__367	0	0	.	.	Original name: 9__wzy__wzy-O145__367 AY647260.1;O antigen polyermase;O145
9__wzy__wzy-O145__368	0	0	.	.	Original name: 9__wzy__wzy-O145__368 CP006262.1;O antigen polyermase;O145
9__wzy__wzy-O146__369	0	0	.	.	Original name: 9__wzy__wzy-O146__369 DQ465249.1;O antigen polyermase;O146
9__wzy__wzy-O147__370	0	0	.	.	Original name: 9__wzy__wzy-O147__370 DQ868766.1;O antigen polyermase;O147
9__wzy__wzy-O148__371	0	0	.	.	Original name: 9__wzy__wzy-O148__371 DQ167407.1;O antigen polyermase;O148
9__wzy__wzy-O149__372	0	0	.	.	Original name: 9__wzy__wzy-O149__372 DQ868764.1;O antigen polyermase;O149
9__wzy__wzy-O15__373	0	0	.	.	Original name: 9__wzy__wzy-O15__373 AY647261.1;O antigen polyermase;O15
9__wzy__wzy-O150__374	0	0	.	.	Original name: 9__wzy__wzy-O150__374 EU294168.1;O antigen polyermase;O150
9__wzy__wzy-O151-Gp3__375	0	0	.	.	Original name: 9__wzy__wzy-O151-Gp3__375 AB972424.1;O antigen polyermase;O151
9__wzy__wzy-O152__376	0	0	.	.	Original name: 9__wzy__wzy-O152__376 EU294170.1;O antigen polyermase;O152
9__wzy__wzy-O153-Gp11__377	0	0	.	.	Original name: 9__wzy__wzy-O153-Gp11__377 AB812063.1;O antigen polyermase;O153
9__wzy__wzy-O154__378	0	0	.	.	Original name: 9__wzy__wzy-O154__378 AB812064.1;O antigen polyermase;O154
9__wzy__wzy-O155__379	0	0	.	.	Original name: 9__wzy__wzy-O155__379 AY657020.1;O antigen polyermase;O155
9__wzy__wzy-O156__380	0	0	.	.	Original name: 9__wzy__wzy-O156__380 AB812065.1;O antigen polyermase;O156
9__wzy__wzy-O157__381	0	0	.	.	Original name: 9__wzy__wzy-O157__381 AF061251.1;O antigen polyermase;O157
9__wzy__wzy-O157__382	0	0	.	.	Original name: 9__wzy__wzy-O157__382 AB602249.1;O antigen polyermase;O157
9__wzy__wzy-O157__383	0	0	.	.	Original name: 9__wzy__wzy-O157__383 AB602250.1;O antigen polyermase;O157
9__wzy__wzy-O157__384	0	0	.	.	Original name: 9__wzy__wzy-O157__384 AB602253.1;O antigen polyermase;O157
9__wzy__wzy-O158__385	0	0	.	.	Original name: 9__wzy__wzy-O158__385 GU068044.1;O antigen polyermase;O158
9__wzy__wzy-O159__386	0	0	.	.	Original name: 9__wzy__wzy-O159__386 EU294176.1;O antigen polyermase;O159
9__wzy__wzy-O16__387	0	0	.	.	Original name: 9__wzy__wzy-O16__387 AB811601.1;O antigen polyermase;O16
9__wzy__wzy-O160__388	0	0	.	.	Original name: 9__wzy__wzy-O160__388 AB812066.1;O antigen polyermase;O160
9__wzy__wzy-O161__389	0	0	.	.	Original name: 9__wzy__wzy-O161__389 GU220361.1;O antigen polyermase;O161
9__wzy__wzy-O163__390	0	0	.	.	Original name: 9__wzy__wzy-O163__390 AB812068.1;O antigen polyermase;O163
9__wzy__wzy-O164-Gp13__391	0	0	.	.	Original name: 9__wzy__wzy-O164-Gp13__391 EU296420.1;O antigen polyermase;O164
9__wzy__wzy-O164-Gp13__392	0	0	.	.	Original name: 9__wzy__wzy-O164-Gp13__392 AB972425.1;O antigen polyermase;O164
9__wzy__wzy-O165__393	0	0	.	.	Original name: 9__wzy__wzy-O165__393 GU068045.1;O antigen polyermase;O165
9__wzy__wzy-O166__394	0	0	.	.	Original name: 9__wzy__wzy-O166__394 GU299794.1;O antigen polyermase;O166
9__wzy__wzy-O167__395	0	0	.	.	Original name: 9__wzy__wzy-O167__395 EU296408.1;O antigen polyermase;O167
9__wzy__wzy-O168__396	0	0	.	.	Original name: 9__wzy__wzy-O168__396 EU296403.1;O antigen polyermase;O168
9__wzy__wzy-O169-Gp16__397	0	0	.	.	Original name: 9__wzy__wzy-O169-Gp16__397 AB812069.1;O antigen polyermase;O169
9__wzy__wzy-O17-O44-O77-Gp9__398	0	0	.	.	Original name: 9__wzy__wzy-O17-O44-O77-Gp9__398 AB812084.1;O antigen polyermase;O17
9__wzy__wzy-O170__399	0	0	.	.	Original name: 9__wzy__wzy-O170__399 AB812070.1;O antigen polyermase;O170
9__wzy__wzy-O171__400	0	0	.	.	Original name: 9__wzy__wzy-O171__400 AB812071.1;O antigen polyermase;O171
9__wzy__wzy-O172__401	0	0	.	.	Original name: 9__wzy__wzy-O172__401 AY545992.1;O antigen polyermase;O172
9__wzy__wzy-O173__402	0	0	.	.	Original name: 9__wzy__wzy-O173__402 GU068046.1;O antigen polyermase;O173
9__wzy__wzy-O174__403	0	0	.	.	Original name: 9__wzy__wzy-O174__403 DQ008592.1;O antigen polyermase;O174
9__wzy__wzy-O175__404	0	0	.	.	Original name: 9__wzy__wzy-O175__404 AB812073.1;O antigen polyermase;O175
9__wzy__wzy-O176__405	0	0	.	.	Original name: 9__wzy__wzy-O176__405 AB812074.1;O antigen polyermase;O176
9__wzy__wzy-O177__406	0	0	.	.	Original name: 9__wzy__wzy-O177__406 DQ008593.1;O antigen polyermase;O177
9__wzy__wzy-O178-Gp11__407	0	0	.	.	Original name: 9__wzy__wzy-O178-Gp11__407 AB812075.1;O antigen polyermase;O178
9__wzy__wzy-O179__408	0	0	.	.	Original name: 9__wzy__wzy-O179__408 AB812076.1;O antigen polyermase;O179
9__wzy__wzy-O18-Gp12__409	0	0	.	.	Original name: 9__wzy__wzy-O18-Gp12__409 GU299793.1;O antigen polyermase;O18
9__wzy__wzy-O180__410	0	0	.	.	Original name: 9__wzy__wzy-O180__410 JQ751058.1;O antigen polyermase;O180
9__wzy__wzy-O180__411	0	0	.	.	Original name: 9__wzy__wzy-O180__411 AB812077.1;O antigen polyermase;O180
9__wzy__wzy-O181__412	0	0	.	.	Original name: 9__wzy__wzy-O181__412 AB812078.1;O antigen polyermase;O181
9__wzy__wzy-O182__413	0	0	.	.	Original name: 9__wzy__wzy-O182__413 AB812079.1;O antigen polyermase;O182
9__wzy__wzy-O183-Gp16__414	0	0	.	.	Original name: 9__wzy__wzy-O183-Gp16__414 AB627352.1;O antigen polyermase;O183
9__wzy__wzy-O184__415	0	0	.	.	Original name: 9__wzy__wzy-O184__415 AB812080.1;O antigen polyermase;O184
9__wzy__wzy-O185__416	0	0	.	.	Original name: 9__wzy__wzy-O185__416 AB812081.1;O antigen polyermase;O185
9__wzy__wzy-O187__417	0	0	.	.	Original name: 9__wzy__wzy-O187__417 AB812083.1;O antigen polyermase;O187
9__wzy__wzy-O18ab__418	0	0	.	.	Original name: 9__wzy__wzy-O18ab__418 AB811602.1;O antigen polyermase;O18ab
9__wzy__wzy-O18ac__419	0	0	.	.	Original name: 9__wzy__wzy-O18ac__419 AB811603.1;O antigen polyermase;O18ac
9__wzy__wzy-O19__420	0	0	.	.	Original name: 9__wzy__wzy-O19__420 AB811604.1;O antigen polyermase;O19
9__wzy__wzy-O2-Gp7__421	0	0	.	.	Original name: 9__wzy__wzy-O2-Gp7__421 EU549863.1;O antigen polyermase;O2
9__wzy__wzy-O20-Gp1__422	0	0	.	.	Original name: 9__wzy__wzy-O20-Gp1__422 AB811605.1;O antigen polyermase;wzy-O20-Gp1
9__wzy__wzy-O21__423	0	0	.	.	Original name: 9__wzy__wzy-O21__423 EU694098.1;O antigen polyermase;O21
9__wzy__wzy-O22__424	0	0	.	.	Original name: 9__wzy__wzy-O22__424 AB811606.1;O antigen polyermase;O22
9__wzy__wzy-O23__425	0	0	.	.	Original name: 9__wzy__wzy-O23__425 AB811607.1;O antigen polyermase;O23
9__wzy__wzy-O24__426	0	0	.	.	Original name: 9__wzy__wzy-O24__426 DQ220292.1;O antigen polyermase;O24
9__wzy__wzy-O25__427	0	0	.	.	Original name: 9__wzy__wzy-O25__427 GU014554.1;O antigen polyermase;O25
9__wzy__wzy-O26__428	0	0	.	.	Original name: 9__wzy__wzy-O26__428 AF529080.1;O antigen polyermase;O26
9__wzy__wzy-O27__429	0	0	.	.	Original name: 9__wzy__wzy-O27__429 GU014555.1;O antigen polyermase;O27
9__wzy__wzy-O28ab__430	0	0	.	.	Original name: 9__wzy__wzy-O28ab__430 AB811608.1;O antigen polyermase;O28ab
9__wzy__wzy-O28ac-O42-Gp2__431	0	0	.	.	Original name: 9__wzy__wzy-O28ac-O42-Gp2__431 DQ462205.1;O antigen polyermase;O28ac
9__wzy__wzy-O28ac-Gp2__432	0	0	.	.	Original name: 9__wzy__wzy-O28ac-Gp2__432 AB811609.1;O antigen polyermase;O28ac
9__wzy__wzy-O29__433	0	0	.	.	Original name: 9__wzy__wzy-O29__433 EU294173.1;O antigen polyermase;O29
9__wzy__wzy-O3__434	0	0	.	.	Original name: 9__wzy__wzy-O3__434 EU694097.1;O antigen polyermase;O3
9__wzy__wzy-O30__435	0	0	.	.	Original name: 9__wzy__wzy-O30__435 AB811610.1;O antigen polyermase;O30
9__wzy__wzy-O32__436	0	0	.	.	Original name: 9__wzy__wzy-O32__436 EU296410.1;O antigen polyermase;O32
9__wzy__wzy-O33__437	0	0	.	.	Original name: 9__wzy__wzy-O33__437 AB811611.1;O antigen polyermase;O33
9__wzy__wzy-O34__438	0	0	.	.	Original name: 9__wzy__wzy-O34__438 AB811612.1;O antigen polyermase;O34
9__wzy__wzy-O35__439	0	0	.	.	Original name: 9__wzy__wzy-O35__439 FJ940774.1;O antigen polyermase;O35
9__wzy__wzy-O36__440	0	0	.	.	Original name: 9__wzy__wzy-O36__440 AB811613.1;O antigen polyermase;O36
9__wzy__wzy-O37__441	0	0	.	.	Original name: 9__wzy__wzy-O37__441 AB811614.1;O antigen polyermase;O37
9__wzy__wzy-O38__442	0	0	.	.	Original name: 9__wzy__wzy-O38__442 AB811615.1;O antigen polyermase;O38
9__wzy__wzy-O39__443	0	0	.	.	Original name: 9__wzy__wzy-O39__443 AB811616.1;O antigen polyermase;O39
9__wzy__wzy-O4__444	0	0	.	.	Original name: 9__wzy__wzy-O4__444 AY568960.1;O antigen polyermase;O4
9__wzy__wzy-O40__445	0	0	.	.	Original name: 9__wzy__wzy-O40__445 EU296417.1;O antigen polyermase;O40
